name,team,position,fantasy_2024_score_prediction,fantasy_2024_per_week_score_prediction
Nick Chubb,CLE,RB,196.56,11.56
Michael Thomas,NO,WR,195.42,11.5
Jordan Addison,MIN,WR,193.73,11.4
D'Andre Swift,PHI,RB,193.66,11.39
Jayden Reed,GB,WR,193.08,11.36
Carson Wentz,LA,QB,192.38,11.32
Tyler Lockett,SEA,WR,191.62,11.27
Tee Higgins,CIN,WR,190.81,11.22
Drake London,ATL,WR,189.59,11.15
James Cook,BUF,RB,187.63,11.04
George Kittle,SF,TE,187.58,11.03
Calvin Ridley,JAX,WR,186.46,10.97
George Pickens,PIT,WR,186.15,10.95
Isiah Pacheco,KC,RB,185.07,10.89
Bryce Young,CAR,QB,184.9,10.88
Devin Singletary,HOU,RB,182.95,10.76
Antonio Gibson,WAS,RB,182.45,10.73
Daniel Jones,NYG,QB,182.43,10.73
Melvin Gordon,BAL,RB,181.75,10.69
Mark Andrews,BAL,TE,180.3,10.61
Rhamondre Stevenson,NE,RB,178.28,10.49
Brock Purdy,SF,QB,176.53,10.38
Andy Dalton,CAR,QB,175.79,10.34
Miles Sanders,CAR,RB,175.08,10.3
Christian Kirk,JAX,WR,171.29,10.08
Tony Pollard,DAL,RB,170.65,10.04
James Conner,ARI,RB,170.46,10.03
Marquise Brown,ARI,WR,169.86,9.99
Tyjae Spears,TEN,RB,169.14,9.95
Robert Woods,HOU,WR,169.11,9.95
Tyler Boyd,CIN,WR,167.68,9.86
Gabe Davis,BUF,WR,167.15,9.83
Leonard Fournette,BUF,RB,166.43,9.79
Tank Dell,HOU,WR,166.43,9.79
Josh Downs,IND,WR,165.65,9.74
Kareem Hunt,CLE,RB,165.51,9.74
Brian Robinson,WAS,RB,164.19,9.66
Dalton Kincaid,BUF,TE,161.38,9.49
Kenny Pickett,PIT,QB,161.11,9.48
Jaxon Smith-Njigba,SEA,WR,159.75,9.4
Jaylen Warren,PIT,RB,158.35,9.31
Evan Engram,JAX,TE,157.95,9.29
Adam Thielen,CAR,WR,155.53,9.15
Jakobi Meyers,LV,WR,155.46,9.14
Tyler Allgeier,ATL,RB,154.79,9.11
Jake Browning,CIN,QB,154.18,9.07
Jerry Jeudy,DEN,WR,152.22,8.95
Marvin Jones,DET,WR,151.97,8.94
JuJu Smith-Schuster,NE,WR,150.16,8.83
Javonte Williams,DEN,RB,150.12,8.83
Nico Collins,HOU,WR,149.19,8.78
T.J. Hockenson,MIN,TE,146.27,8.6
Courtland Sutton,DEN,WR,145.6,8.56
Darnell Mooney,CHI,WR,143.49,8.44
Allen Robinson,PIT,WR,142.81,8.4
Chuba Hubbard,CAR,RB,141.96,8.35
Dameon Pierce,HOU,RB,140.51,8.27
Jameis Winston,NO,QB,140.1,8.24
K.J. Osborn,MIN,WR,139.57,8.21
Kyle Pitts,ATL,TE,139.18,8.19
Jimmy Graham,NO,TE,138.09,8.12
Jamaal Williams,NO,RB,135.93,8.0
Michael Gallup,DAL,WR,134.75,7.93
Dallas Goedert,PHI,TE,134.59,7.92
Romeo Doubs,GB,WR,133.8,7.87
Latavius Murray,BUF,RB,133.67,7.86
Noah Fant,SEA,TE,132.98,7.82
Josh Palmer,LAC,WR,132.63,7.8
Zach Wilson,NYJ,QB,132.26,7.78
Darius Slayton,NYG,WR,131.88,7.76
Zach Charbonnet,SEA,RB,131.73,7.75
Marcus Mariota,PHI,QB,130.11,7.65
Elijah Moore,CLE,WR,130.0,7.65
Rashid Shaheed,NO,WR,129.97,7.65
DeVante Parker,NE,WR,129.56,7.62
Demario Douglas,NE,WR,129.41,7.61
Sam Darnold,SF,QB,129.09,7.59
Randall Cobb,NYJ,WR,127.0,7.47
Cordarrelle Patterson,ATL,RB,125.91,7.41
Hunter Henry,NE,TE,124.12,7.3
Aidan O'Connell,LV,QB,123.21,7.25
Christian Watson,GB,WR,122.67,7.22
Clyde Edwards-Helaire,KC,RB,121.97,7.17
Sam Howell,WAS,QB,121.48,7.15
Darren Waller,NYG,TE,121.2,7.13
Desmond Ridder,ATL,QB,120.92,7.11
Cole Kmet,CHI,TE,120.32,7.08
Pat Freiermuth,PIT,TE,119.73,7.04
Mike Williams,LAC,WR,119.37,7.02
Kyren Williams,LA,RB,118.75,6.99
Trey McBride,ARI,TE,118.44,6.97
Jahan Dotson,WAS,WR,118.03,6.94
Jerick McKinnon,KC,RB,117.82,6.93
Nelson Agholor,BAL,WR,117.56,6.92
Gardner Minshew,IND,QB,116.7,6.86
Hunter Renfrow,LV,WR,116.61,6.86
Dontayvion Wicks,GB,WR,116.1,6.83
Sterling Shepard,NYG,WR,114.85,6.76
Gus Edwards,BAL,RB,114.82,6.75
Rondale Moore,ARI,WR,114.15,6.71
Curtis Samuel,WAS,WR,113.01,6.65
Chigoziem Okonkwo,TEN,TE,111.81,6.58
Michael Wilson,ARI,WR,111.67,6.57
Alec Pierce,IND,WR,111.24,6.54
Marquez Valdes-Scantling,KC,WR,111.01,6.53
Jamison Crowder,WAS,WR,111.0,6.53
Khalil Herbert,CHI,RB,110.34,6.49
Kenyan Drake,GB,RB,108.55,6.39
Mike Gesicki,NE,TE,107.75,6.34
Will Levis,TEN,QB,107.57,6.33
Mitchell Trubisky,PIT,QB,107.14,6.3
Alexander Mattison,MIN,RB,106.78,6.28
David Njoku,CLE,TE,106.77,6.28
Kendrick Bourne,NE,WR,105.4,6.2
Jake Ferguson,DAL,TE,104.84,6.17
Michael Carter,ARI,RB,104.31,6.14
D.J. Chark,CAR,WR,104.14,6.13
Tyler Higbee,LA,TE,104.11,6.12
Joe Flacco,CLE,QB,103.87,6.11
Zay Jones,JAX,WR,103.68,6.1
Roschon Johnson,CHI,RB,103.3,6.08
Quentin Johnston,LAC,WR,103.02,6.06
Cade Otton,TB,TE,102.88,6.05
Gerald Everett,LAC,TE,102.84,6.05
Austin Hooper,LV,TE,102.69,6.04
Taysom Hill,NO,QB,102.24,6.01
Jaleel McLaughlin,DEN,RB,101.83,5.99
Mecole Hardman,KC,WR,101.06,5.94
Zack Moss,IND,RB,100.25,5.9
Trey Palmer,TB,WR,99.92,5.88
Jonathan Mingo,CAR,WR,99.64,5.86
Isaiah Likely,BAL,TE,98.95,5.82
Kenneth Gainwell,PHI,RB,98.17,5.77
Dawson Knox,BUF,TE,97.0,5.71
Keaton Mitchell,BAL,RB,96.76,5.69
Rashod Bateman,BAL,WR,94.93,5.58
Davis Mills,HOU,QB,94.5,5.56
Dalton Schultz,HOU,TE,94.05,5.53
Laviska Shenault,CAR,WR,92.88,5.46
Wan'Dale Robinson,NYG,WR,90.37,5.32
Nick Westbrook-Ikhine,TEN,WR,90.27,5.31
Juwan Johnson,NO,TE,89.38,5.26
Chase Edmonds,TB,RB,89.34,5.26
Tutu Atwell,LA,WR,89.22,5.25
Tucker Kraft,GB,TE,87.19,5.13
Josh Reynolds,DET,WR,86.89,5.11
Elijah Mitchell,SF,RB,86.8,5.11
Tommy DeVito,NYG,QB,85.76,5.04
Chase Claypool,MIA,WR,84.19,4.95
J.K. Dobbins,BAL,RB,83.8,4.93
Matt Breida,NYG,RB,83.25,4.9
Demarcus Robinson,LA,WR,82.57,4.86
Luke Musgrave,GB,TE,82.08,4.83
Jonnu Smith,ATL,TE,81.63,4.8
Allen Lazard,NYJ,WR,80.92,4.76
Darrell Henderson,LA,RB,80.36,4.73
Donovan Peoples-Jones,DET,WR,80.03,4.71
Jimmy Garoppolo,LV,QB,79.72,4.69
Tyrod Taylor,NYG,QB,78.93,4.64
Drew Lock,SEA,QB,77.59,4.56
Kadarius Toney,KC,WR,76.25,4.49
Jake Bobo,SEA,WR,75.84,4.46
Zach Pascal,ARI,WR,75.53,4.44
Emari Demercado,ARI,RB,75.3,4.43
Willie Snead,SF,WR,73.57,4.33
Isaiah Hodgins,NYG,WR,71.85,4.23
Jordan Akins,CLE,TE,71.24,4.19
Bailey Zappe,NE,QB,70.95,4.17
Will Dissly,SEA,TE,70.67,4.16
Van Jefferson,ATL,WR,69.96,4.12
Boston Scott,PHI,RB,69.93,4.11
Anthony Richardson,IND,QB,69.93,4.11
Khalil Shakir,BUF,WR,69.84,4.11
Treylon Burks,TEN,WR,69.76,4.1
Jacoby Brissett,WAS,QB,69.67,4.1
Ty Johnson,BUF,RB,69.49,4.09
Braxton Berrios,MIA,WR,68.82,4.05
Hayden Hurst,CAR,TE,67.93,4.0
Bo Melton,GB,WR,67.89,3.99
Jeff Driskel,CLE,QB,67.84,3.99
David Moore,TB,WR,67.16,3.95
Quez Watkins,PHI,WR,67.13,3.95
Chris Conley,SF,WR,66.08,3.89
Logan Thomas,WAS,TE,65.98,3.88
Geno Smith,SEA,QB,65.68,3.86
Tyler Conklin,NYJ,TE,65.64,3.86
Jauan Jennings,SF,WR,65.33,3.84
Foster Moreau,NO,TE,64.72,3.81
Tre Tucker,LV,WR,64.12,3.77
Damien Harris,BUF,RB,64.1,3.77
Daniel Bellinger,NYG,TE,63.84,3.76
Irv Smith,CIN,TE,63.83,3.75
Mike White,MIA,QB,63.8,3.75
Raheem Mostert,MIA,RB,63.36,3.73
Jerome Ford,CLE,RB,63.12,3.71
Joshua Kelley,LAC,RB,63.02,3.71
Teddy Bridgewater,DET,QB,62.93,3.7
Marvin Mims,DEN,WR,62.78,3.69
Jordan Love,GB,QB,62.78,3.69
Olamide Zaccheaus,PHI,WR,62.61,3.68
Michael Mayer,LV,TE,62.42,3.67
A.T. Perry,NO,WR,62.04,3.65
Samaje Perine,DEN,RB,60.6,3.56
Xavier Gipson,NYJ,WR,60.41,3.55
Devin Duvernay,BAL,WR,59.83,3.52
Richie James,KC,WR,59.79,3.52
Skyy Moore,KC,WR,59.58,3.5
Chase Brown,CIN,RB,59.11,3.48
Noah Gray,KC,TE,58.48,3.44
Jalin Hyatt,NYG,WR,56.53,3.33
D'Onta Foreman,CHI,RB,56.34,3.31
Cam Akers,MIN,RB,55.88,3.29
Royce Freeman,LA,RB,55.77,3.28
Harrison Bryant,CLE,TE,54.44,3.2
Marquise Goodwin,CLE,WR,54.22,3.19
Kylen Granson,IND,TE,54.1,3.18
Isaiah McKenzie,IND,WR,54.1,3.18
Justice Hill,BAL,RB,53.83,3.17
Jamal Agnew,JAX,WR,53.7,3.16
Robert Tonyan,CHI,TE,53.22,3.13
Donald Parham,LAC,TE,53.13,3.13
Ameer Abdullah,LV,RB,52.91,3.11
Charlie Kolar,BAL,TE,52.34,3.08
Rashaad Penny,PHI,RB,51.31,3.02
Greg Dortch,ARI,WR,51.16,3.01
DeAndre Carter,LV,WR,50.57,2.97
David Bell,CLE,WR,50.45,2.97
Damien Williams,ARI,RB,50.16,2.95
Cedric Tillman,CLE,WR,49.83,2.93
Calvin Austin,PIT,WR,49.52,2.91
Jalen Reagor,NE,WR,49.4,2.91
DeeJay Dallas,SEA,RB,49.33,2.9
Byron Pringle,WAS,WR,48.82,2.87
Ben Skowronek,LA,WR,48.3,2.84
Terrace Marshall,CAR,WR,48.11,2.83
Adam Trautman,DEN,TE,47.76,2.81
Kalif Raymond,DET,WR,47.75,2.81
Mo Alie-Cox,IND,TE,47.58,2.8
C.J. Uzomah,NYJ,TE,46.92,2.76
Tommy Tremble,CAR,TE,46.92,2.76
Noah Brown,HOU,WR,46.71,2.75
Kendre Miller,NO,RB,46.68,2.75
Chris Moore,TEN,WR,46.23,2.72
Steven Sims,HOU,WR,45.89,2.7
Pierre Strong,CLE,RB,45.68,2.69
Tyson Bagent,CHI,QB,44.96,2.64
Scott Miller,ATL,WR,44.55,2.62
Parris Campbell,NYG,WR,44.07,2.59
Justin Watson,KC,WR,43.96,2.59
Phillip Dorsett,DEN,WR,43.19,2.54
Ihmir Smith-Marsette,CAR,WR,43.05,2.53
Lynn Bowden,NO,WR,42.72,2.51
Durham Smythe,MIA,TE,42.67,2.51
Brock Wright,DET,TE,42.42,2.5
Tyler Johnson,LA,WR,42.39,2.49
Tyquan Thornton,NE,WR,42.34,2.49
Andrei Iosivas,CIN,WR,42.16,2.48
Brevin Jordan,HOU,TE,42.03,2.47
Zamir White,LV,RB,41.71,2.45
Mack Hollins,ATL,WR,40.82,2.4
Case Keenum,HOU,QB,40.77,2.4
Connor Heyward,PIT,TE,40.15,2.36
Will Mallory,IND,TE,40.03,2.35
Alex Erickson,LAC,WR,39.92,2.35
Colby Parkinson,SEA,TE,39.88,2.35
Elijah Higgins,ARI,TE,39.66,2.33
Ko Kieft,TB,TE,39.43,2.32
Jarrett Stidham,DEN,QB,39.33,2.31
Chris Rodriguez,WAS,RB,39.22,2.31
Derius Davis,LAC,WR,38.89,2.29
Dare Ogunbowale,HOU,RB,38.7,2.28
Salvon Ahmed,MIA,RB,38.51,2.27
John Bates,WAS,TE,38.39,2.26
Jordan Mason,SF,RB,38.22,2.25
Ray-Ray McCloud,SF,WR,38.15,2.24
Tyler Scott,CHI,WR,37.87,2.23
Marcedes Lewis,CHI,TE,37.61,2.21
Malik Heath,GB,WR,37.61,2.21
Ronnie Bell,SF,WR,37.5,2.21
Jameson Williams,DET,WR,37.18,2.19
Trent Sherfield,BUF,WR,36.77,2.16
Andrew Ogletree,IND,TE,35.88,2.11
Davis Allen,LA,TE,34.78,2.05
Brandon Powell,MIN,WR,34.62,2.04
Ty Chandler,MIN,RB,33.96,2.0
Jalen Guyton,LAC,WR,33.61,1.98
Rico Dowdle,DAL,RB,33.27,1.96
D'Ernest Johnson,JAX,RB,33.22,1.95
Quintin Morris,BUF,TE,32.48,1.91
Taylor Heinicke,ATL,QB,32.43,1.91
Ian Thomas,CAR,TE,32.28,1.9
Robbie Chosen,MIA,WR,31.79,1.87
Peyton Hendershot,DAL,TE,31.49,1.85
Deven Thompkins,TB,WR,31.48,1.85
Equanimeous St. Brown,CHI,WR,30.64,1.8
Mason Rudolph,PIT,QB,30.39,1.79
Luke Schoonmaker,DAL,TE,30.36,1.79
Simi Fehoko,LAC,WR,29.68,1.75
Brandon Johnson,DEN,WR,28.9,1.7
Laquon Treadwell,BAL,WR,28.65,1.69
Brandon Bolden,LV,RB,28.55,1.68
Parker Washington,JAX,WR,28.1,1.65
Kyle Philips,TEN,WR,28.08,1.65
Josiah Deguara,GB,TE,26.59,1.56
Dyami Brown,WAS,WR,26.0,1.53
Albert Okwuegbunam,PHI,TE,25.96,1.53
Travis Homer,CHI,RB,25.66,1.51
Jalen Brooks,DAL,WR,25.6,1.51
Mitchell Wilcox,CIN,TE,25.26,1.49
Trent Taylor,CHI,WR,25.24,1.48
River Cracraft,MIA,WR,24.8,1.46
Ben Sims,GB,TE,24.58,1.45
Josh Whyle,TEN,TE,24.58,1.45
Nick Vannett,LAC,TE,24.2,1.42
Craig Reynolds,DET,RB,24.13,1.42
Drew Sample,CIN,TE,24.11,1.42
Xavier Hutchinson,HOU,WR,23.5,1.38
Pharaoh Brown,NE,TE,23.44,1.38
Trenton Irwin,CIN,WR,23.12,1.36
Nick Mullens,MIN,QB,23.12,1.36
C.J. Beathard,JAX,QB,22.81,1.34
James Mitchell,DET,TE,22.34,1.31
Emanuel Wilson,GB,RB,22.2,1.31
Ty Montgomery,NE,WR,21.9,1.29
La'Mical Perine,KC,RB,21.77,1.28
Samori Toure,GB,WR,21.68,1.28
Greg Dulcich,DEN,TE,21.28,1.25
Geoff Swaim,ARI,TE,21.28,1.25
Derrick Gore,WAS,RB,21.26,1.25
Velus Jones,CHI,WR,21.03,1.24
Nick Muse,MIN,TE,20.95,1.23
Blake Bell,KC,TE,20.81,1.22
Jalen Nailor,MIN,WR,20.79,1.22
Stone Smartt,LAC,TE,20.62,1.21
Ronnie Rivers,LA,RB,20.44,1.2
Kyle Allen,BUF,QB,20.23,1.19
MyCole Pruitt,ATL,TE,20.16,1.19
Josh Oliver,MIN,TE,20.16,1.19
Lawrence Cager,NYG,TE,20.05,1.18
Deonte Harty,BUF,WR,20.04,1.18
Tank Bigsby,JAX,RB,19.86,1.17
Trayveon Williams,CIN,RB,19.63,1.15
Jonathan Ward,TEN,RB,19.41,1.14
Tyler Huntley,BAL,QB,19.37,1.14
Lucas Krull,DEN,TE,19.3,1.14
Tanner Hudson,CIN,TE,19.09,1.12
Tyler Goodson,IND,RB,18.41,1.08
Jesper Horsted,LV,TE,18.05,1.06
Grant Calcaterra,PHI,TE,17.67,1.04
Jalen Tolbert,DAL,WR,17.66,1.04
Lil'Jordan Humphrey,DEN,WR,17.65,1.04
Raheem Blackshear,CAR,RB,17.43,1.03
Chris Evans,CIN,RB,17.42,1.02
Blaine Gabbert,KC,QB,17.42,1.02
Jonathan Williams,WAS,RB,17.37,1.02
D'Wayne Eskridge,SEA,WR,17.33,1.02
KhaDarel Hodge,ATL,WR,17.12,1.01
Charlie Jones,CIN,WR,16.89,0.99
Sean Clifford,GB,QB,16.36,0.96
Cody Thompson,SEA,WR,16.03,0.94
Johnny Mundt,MIN,TE,15.47,0.91
Teagan Quitoriano,HOU,TE,15.31,0.9
Ross Dwelley,SF,TE,14.6,0.86
Collin Johnson,CHI,WR,14.32,0.84
Patrick Taylor,GB,RB,14.23,0.84
Dorian Thompson-Robinson,CLE,QB,13.58,0.8
Brycen Hopkins,LA,TE,13.2,0.78
Trey Sermon,IND,RB,13.18,0.78
Kevin Harris,NE,RB,13.17,0.77
Jack Stoll,PHI,TE,13.01,0.77
Cooper Rush,DAL,QB,12.99,0.76
Malik Willis,TEN,QB,12.59,0.74
Hunter Luepke,DAL,RB,12.52,0.74
Brenton Strange,JAX,TE,12.3,0.72
AJ McCarron,CIN,QB,12.16,0.72
Luke Farrell,JAX,TE,11.85,0.7
Isaiah Spiller,LAC,RB,11.72,0.69
Payne Durham,TB,TE,11.58,0.68
Miles Boykin,PIT,WR,11.5,0.68
Jaren Hall,MIN,QB,11.47,0.67
Joshua Dobbs,MIN,QB,11.21,0.66
Elijah Cooks,JAX,WR,11.19,0.66
Britain Covey,PHI,WR,10.48,0.62
Keith Kirkwood,NO,WR,10.32,0.61
Darnell Washington,PIT,TE,10.28,0.6
Eric Saubert,HOU,TE,10.11,0.59
Julian Hill,MIA,TE,9.77,0.57
Justyn Ross,KC,WR,9.16,0.54
Jason Brownlee,NYJ,WR,9.14,0.54
Devine Ozigbo,DET,RB,9.04,0.53
Deuce Vaughn,DAL,RB,8.81,0.52
Anthony McFarland,PIT,RB,8.17,0.48
John FitzPatrick,ATL,TE,8.11,0.48
Logan Woodside,ATL,QB,7.23,0.43
Sean McKeon,DAL,TE,6.74,0.4
D.J. Montgomery,IND,WR,6.59,0.39
Tim Jones,JAX,WR,6.46,0.38
Malik Taylor,NYJ,WR,6.3,0.37
Alex Armah,WAS,RB,6.11,0.36
Gunner Olszewski,NYG,WR,5.97,0.35
Brian Hoyer,LV,QB,5.88,0.35
Chris Manhertz,DEN,TE,5.86,0.34
James Proche,CLE,WR,5.63,0.33
Jeremy Ruckert,NYJ,TE,5.59,0.33
Israel Abanikanda,NYJ,RB,5.58,0.33
Mason Kinsey,TEN,WR,5.56,0.33
Rakim Jarrett,TB,WR,4.82,0.28
Cole Turner,WAS,TE,4.77,0.28
Nate Adkins,DEN,TE,4.69,0.28
Zach Evans,LA,RB,4.29,0.25
Giovanni Ricci,CAR,TE,3.95,0.23
Tucker Fisk,ATL,TE,3.87,0.23
Tony Jones,ARI,RB,3.11,0.18
Kwamie Lassiter,CIN,WR,3.04,0.18
Darrynton Evans,MIA,RB,2.87,0.17
Erik Ezukanma,MIA,WR,2.84,0.17
Clayton Tune,ARI,QB,2.55,0.15
Eric Gray,NYG,RB,2.15,0.13
Gary Brightwell,NYG,RB,2.06,0.12
Tylan Wallace,BAL,WR,1.79,0.11
Deon Jackson,NYG,RB,1.36,0.08
Amari Rodgers,IND,WR,1.19,0.07
Kene Nwangwu,MIN,RB,1.04,0.06
Charlie Woerner,SF,TE,0.94,0.06
Kenny Yeboah,NYJ,TE,0.64,0.04
Trevon Wesco,TEN,TE,-0.15,-0.01
Cole Fotheringham,LV,TE,-0.21,-0.01
Tyrion Davis-Price,SF,RB,-1.01,-0.06
Colton Dowell,TEN,WR,-2.3,-0.14
Kyle Trask,TB,QB,-2.34,-0.14
Kevin Rader,TEN,TE,-3.19,-0.19
Shedrick Jackson,CIN,WR,-3.54,-0.21
Antoine Green,DET,WR,-3.93,-0.23
Austin Trammell,LA,WR,-4.66,-0.27
Stephen Sullivan,CAR,TE,-5.53,-0.33
Irvin Charles,NYJ,WR,-5.56,-0.33
Evan Hull,IND,RB,-7.12,-0.42
Elijah Dotson,LAC,RB,-7.69,-0.45
Sean Tucker,TB,RB,-8.72,-0.51
Trevor Siemian,NYJ,QB,-10.19,-0.6
Juwann Winfree,IND,WR,-12.1,-0.71
Mike Strachan,CAR,WR,-12.12,-0.71
Trishton Jackson,MIN,WR,-13.15,-0.77
Matt Barkley,JAX,QB,-13.86,-0.82
Rod Williams,PIT,TE,-14.21,-0.84
Jashaun Corbin,NYG,RB,-15.4,-0.91
Jordan Mims,NO,RB,-15.91,-0.94
Nathan Peterman,CHI,QB,-19.77,-1.16
Kayshon Boutte,NE,WR,-22.84,-1.34
David Wells,TB,TE,-29.1,-1.71
Keelan Doss,LAC,WR,-35.46,-2.09
Easton Stick,LAC,QB,-48.91,-2.88
